Contract ID,Kiosk,Client Nationality,Month,Active,Is Start Month,Is End Month
1052686,Mirdif City Center,French,2024-12-01,1,0,0
1056931,Mirdif City Center,French,2024-12-01,1,1,0
1052686,Mirdif City Center,French,2025-01-01,1,0,0
1056931,Mirdif City Center,French,2025-01-01,1,0,0
1059865,Mirdif City Center,French,2025-01-01,1,1,0
1052686,Mirdif City Center,French,2025-02-01,1,0,0
1056931,Mirdif City Center,French,2025-02-01,1,0,0
1059865,Mirdif City Center,French,2025-02-01,1,0,0
1052686,Mirdif City Center,French,2025-03-01,1,0,0
1056931,Mirdif City Center,French,2025-03-01,1,0,0
1059865,Mirdif City Center,French,2025-03-01,1,0,0
1052686,Mirdif City Center,French,2025-04-01,1,0,0
1056931,Mirdif City Center,French,2025-04-01,1,0,0
1059865,Mirdif City Center,French,2025-04-01,1,0,0
1052686,Mirdif City Center,French,2025-05-01,1,0,0
1056931,Mirdif City Center,French,2025-05-01,1,0,0
1059865,Mirdif City Center,French,2025-05-01,1,0,0
1052686,Mirdif City Center,French,2025-06-01,1,0,0
1056931,Mirdif City Center,French,2025-06-01,1,0,0
1059865,Mirdif City Center,French,2025-06-01,1,0,0
1052686,Mirdif City Center,French,2025-07-01,1,0,0
1056931,Mirdif City Center,French,2025-07-01,1,0,0
1059865,Mirdif City Center,French,2025-07-01,1,0,0
1070956,Mirdif City Center,French,2025-07-01,1,1,1
1052686,Mirdif City Center,French,2025-08-01,1,0,0
1056931,Mirdif City Center,French,2025-08-01,1,0,0
1059865,Mirdif City Center,French,2025-08-01,1,0,0
1052686,Mirdif City Center,French,2025-09-01,1,0,0
1056931,Mirdif City Center,French,2025-09-01,1,0,0
1059865,Mirdif City Center,French,2025-09-01,1,0,0
1052686,Mirdif City Center,French,2025-10-01,1,0,0
1056931,Mirdif City Center,French,2025-10-01,1,0,0
1059865,Mirdif City Center,French,2025-10-01,1,0,0
1052686,Mirdif City Center,French,2025-11-01,1,0,0
1056931,Mirdif City Center,French,2025-11-01,1,0,0
1059865,Mirdif City Center,French,2025-11-01,1,0,0
1081184,Mirdif City Center,French,2025-11-01,1,1,0
1056285,Mirdif City Center,Indian,2024-11-01,1,1,0
1056285,Mirdif City Center,Indian,2024-12-01,1,0,0
1056285,Mirdif City Center,Indian,2025-01-01,1,0,0
1058786,Mirdif City Center,Indian,2025-01-01,1,1,1
1059783,Mirdif City Center,Indian,2025-01-01,1,1,0
1056285,Mirdif City Center,Indian,2025-02-01,1,0,0
1059783,Mirdif City Center,Indian,2025-02-01,1,0,0
1061586,Mirdif City Center,Indian,2025-02-01,1,1,1
1061989,Mirdif City Center,Indian,2025-02-01,1,1,1
1062306,Mirdif City Center,Indian,2025-02-01,1,1,0
1062428,Mirdif City Center,Indian,2025-02-01,1,1,0
1056285,Mirdif City Center,Indian,2025-03-01,1,0,0
1059783,Mirdif City Center,Indian,2025-03-01,1,0,0
1062306,Mirdif City Center,Indian,2025-03-01,1,0,0
1062428,Mirdif City Center,Indian,2025-03-01,1,0,0
1056285,Mirdif City Center,Indian,2025-04-01,1,0,0
1059783,Mirdif City Center,Indian,2025-04-01,1,0,0
1062306,Mirdif City Center,Indian,2025-04-01,1,0,0
1062428,Mirdif City Center,Indian,2025-04-01,1,0,0
1065836,Mirdif City Center,Indian,2025-04-01,1,1,0
1066287,Mirdif City Center,Indian,2025-04-01,1,1,0
1056285,Mirdif City Center,Indian,2025-05-01,1,0,0
1059783,Mirdif City Center,Indian,2025-05-01,1,0,0
1062306,Mirdif City Center,Indian,2025-05-01,1,0,0
1062428,Mirdif City Center,Indian,2025-05-01,1,0,0
1065836,Mirdif City Center,Indian,2025-05-01,1,0,1
1066287,Mirdif City Center,Indian,2025-05-01,1,0,0
1067615,Mirdif City Center,Indian,2025-05-01,1,1,0
1067816,Mirdif City Center,Indian,2025-05-01,1,1,0
1068353,Mirdif City Center,Indian,2025-05-01,1,1,0
1056285,Mirdif City Center,Indian,2025-06-01,1,0,0
1059783,Mirdif City Center,Indian,2025-06-01,1,0,0
1062306,Mirdif City Center,Indian,2025-06-01,1,0,0
1062428,Mirdif City Center,Indian,2025-06-01,1,0,0
1066287,Mirdif City Center,Indian,2025-06-01,1,0,0
1067615,Mirdif City Center,Indian,2025-06-01,1,0,0
1067816,Mirdif City Center,Indian,2025-06-01,1,0,0
1068353,Mirdif City Center,Indian,2025-06-01,1,0,0
1069403,Mirdif City Center,Indian,2025-06-01,1,1,0
1069551,Mirdif City Center,Indian,2025-06-01,1,1,0
1069939,Mirdif City Center,Indian,2025-06-01,1,1,0
1070337,Mirdif City Center,Indian,2025-06-01,1,1,0
1056285,Mirdif City Center,Indian,2025-07-01,1,0,0
1059783,Mirdif City Center,Indian,2025-07-01,1,0,0
1062306,Mirdif City Center,Indian,2025-07-01,1,0,0
1062428,Mirdif City Center,Indian,2025-07-01,1,0,0
1066287,Mirdif City Center,Indian,2025-07-01,1,0,0
1067615,Mirdif City Center,Indian,2025-07-01,1,0,0
1067816,Mirdif City Center,Indian,2025-07-01,1,0,0
1068353,Mirdif City Center,Indian,2025-07-01,1,0,0
1069403,Mirdif City Center,Indian,2025-07-01,1,0,0
1069551,Mirdif City Center,Indian,2025-07-01,1,0,0
1069939,Mirdif City Center,Indian,2025-07-01,1,0,0
1070337,Mirdif City Center,Indian,2025-07-01,1,0,0
1070587,Mirdif City Center,Indian,2025-07-01,1,1,0
1071801,Mirdif City Center,Indian,2025-07-01,1,1,0
1056285,Mirdif City Center,Indian,2025-08-01,1,0,0
1059783,Mirdif City Center,Indian,2025-08-01,1,0,0
1062306,Mirdif City Center,Indian,2025-08-01,1,0,0
1062428,Mirdif City Center,Indian,2025-08-01,1,0,0
1066287,Mirdif City Center,Indian,2025-08-01,1,0,0
1067615,Mirdif City Center,Indian,2025-08-01,1,0,0
1067816,Mirdif City Center,Indian,2025-08-01,1,0,0
1068353,Mirdif City Center,Indian,2025-08-01,1,0,0
1069403,Mirdif City Center,Indian,2025-08-01,1,0,0
1069551,Mirdif City Center,Indian,2025-08-01,1,0,0
1069939,Mirdif City Center,Indian,2025-08-01,1,0,0
1070337,Mirdif City Center,Indian,2025-08-01,1,0,0
1070587,Mirdif City Center,Indian,2025-08-01,1,0,1
1071801,Mirdif City Center,Indian,2025-08-01,1,0,0
1073354,Mirdif City Center,Indian,2025-08-01,1,1,0
1056285,Mirdif City Center,Indian,2025-09-01,1,0,0
1059783,Mirdif City Center,Indian,2025-09-01,1,0,0
1062306,Mirdif City Center,Indian,2025-09-01,1,0,0
1062428,Mirdif City Center,Indian,2025-09-01,1,0,0
1066287,Mirdif City Center,Indian,2025-09-01,1,0,0
1067615,Mirdif City Center,Indian,2025-09-01,1,0,0
1067816,Mirdif City Center,Indian,2025-09-01,1,0,0
1068353,Mirdif City Center,Indian,2025-09-01,1,0,0
1069403,Mirdif City Center,Indian,2025-09-01,1,0,0
1069551,Mirdif City Center,Indian,2025-09-01,1,0,0
1069939,Mirdif City Center,Indian,2025-09-01,1,0,0
1070337,Mirdif City Center,Indian,2025-09-01,1,0,0
1071801,Mirdif City Center,Indian,2025-09-01,1,0,0
1073354,Mirdif City Center,Indian,2025-09-01,1,0,0
1076562,Mirdif City Center,Indian,2025-09-01,1,1,0
1056285,Mirdif City Center,Indian,2025-10-01,1,0,0
1059783,Mirdif City Center,Indian,2025-10-01,1,0,0
1062306,Mirdif City Center,Indian,2025-10-01,1,0,0
1062428,Mirdif City Center,Indian,2025-10-01,1,0,0
1066287,Mirdif City Center,Indian,2025-10-01,1,0,0
1067615,Mirdif City Center,Indian,2025-10-01,1,0,0
1067816,Mirdif City Center,Indian,2025-10-01,1,0,1
1068353,Mirdif City Center,Indian,2025-10-01,1,0,0
1069403,Mirdif City Center,Indian,2025-10-01,1,0,0
1069551,Mirdif City Center,Indian,2025-10-01,1,0,0
1069939,Mirdif City Center,Indian,2025-10-01,1,0,0
1070337,Mirdif City Center,Indian,2025-10-01,1,0,0
1071801,Mirdif City Center,Indian,2025-10-01,1,0,0
1073354,Mirdif City Center,Indian,2025-10-01,1,0,0
1076562,Mirdif City Center,Indian,2025-10-01,1,0,0
1077203,Mirdif City Center,Indian,2025-10-01,1,1,0
1078392,Mirdif City Center,Indian,2025-10-01,1,1,0
1056285,Mirdif City Center,Indian,2025-11-01,1,0,0
1059783,Mirdif City Center,Indian,2025-11-01,1,0,0
1062306,Mirdif City Center,Indian,2025-11-01,1,0,0
1062428,Mirdif City Center,Indian,2025-11-01,1,0,0
1066287,Mirdif City Center,Indian,2025-11-01,1,0,0
1067615,Mirdif City Center,Indian,2025-11-01,1,0,0
1068353,Mirdif City Center,Indian,2025-11-01,1,0,0
1069403,Mirdif City Center,Indian,2025-11-01,1,0,0
1069551,Mirdif City Center,Indian,2025-11-01,1,0,0
1069939,Mirdif City Center,Indian,2025-11-01,1,0,0
1070337,Mirdif City Center,Indian,2025-11-01,1,0,0
1071801,Mirdif City Center,Indian,2025-11-01,1,0,0
1073354,Mirdif City Center,Indian,2025-11-01,1,0,0
1076562,Mirdif City Center,Indian,2025-11-01,1,0,0
1077203,Mirdif City Center,Indian,2025-11-01,1,0,0
1078392,Mirdif City Center,Indian,2025-11-01,1,0,0
1080859,Mirdif City Center,Indian,2025-11-01,1,1,0
1065597,Mirdif City Center,Iranian,2025-04-01,1,1,1
1073918,Mirdif City Center,Jordanian,2025-08-01,1,1,0
1073918,Mirdif City Center,Jordanian,2025-09-01,1,0,1
1074475,Mirdif City Center,Jordanian,2025-09-01,1,1,0
1074475,Mirdif City Center,Jordanian,2025-10-01,1,0,0
1074475,Mirdif City Center,Jordanian,2025-11-01,1,0,0
1055296,Mirdif City Center,Lebanese,2024-11-01,1,1,0
1055296,Mirdif City Center,Lebanese,2024-12-01,1,0,0
1055296,Mirdif City Center,Lebanese,2025-01-01,1,0,0
1059015,Mirdif City Center,Lebanese,2025-01-01,1,1,0
1055296,Mirdif City Center,Lebanese,2025-02-01,1,0,0
1059015,Mirdif City Center,Lebanese,2025-02-01,1,0,0
1055296,Mirdif City Center,Lebanese,2025-03-01,1,0,0
1059015,Mirdif City Center,Lebanese,2025-03-01,1,0,0
1055296,Mirdif City Center,Lebanese,2025-04-01,1,0,0
1059015,Mirdif City Center,Lebanese,2025-04-01,1,0,0
1055296,Mirdif City Center,Lebanese,2025-05-01,1,0,0
1059015,Mirdif City Center,Lebanese,2025-05-01,1,0,1
1068207,Mirdif City Center,Lebanese,2025-05-01,1,1,1
1068393,Mirdif City Center,Lebanese,2025-05-01,1,1,0
1055296,Mirdif City Center,Lebanese,2025-06-01,1,0,0
1068393,Mirdif City Center,Lebanese,2025-06-01,1,0,0
1055296,Mirdif City Center,Lebanese,2025-07-01,1,0,0
1068393,Mirdif City Center,Lebanese,2025-07-01,1,0,0
1055296,Mirdif City Center,Lebanese,2025-08-01,1,0,0
1068393,Mirdif City Center,Lebanese,2025-08-01,1,0,0
1073131,Mirdif City Center,Lebanese,2025-08-01,1,1,0
1055296,Mirdif City Center,Lebanese,2025-09-01,1,0,0
1068393,Mirdif City Center,Lebanese,2025-09-01,1,0,0
1073131,Mirdif City Center,Lebanese,2025-09-01,1,0,0
1075149,Mirdif City Center,Lebanese,2025-09-01,1,1,0
1076243,Mirdif City Center,Lebanese,2025-09-01,1,1,0
1055296,Mirdif City Center,Lebanese,2025-10-01,1,0,0
1068393,Mirdif City Center,Lebanese,2025-10-01,1,0,0
1073131,Mirdif City Center,Lebanese,2025-10-01,1,0,0
1075149,Mirdif City Center,Lebanese,2025-10-01,1,0,0
1076243,Mirdif City Center,Lebanese,2025-10-01,1,0,1
1078801,Mirdif City Center,Lebanese,2025-10-01,1,1,0
1055296,Mirdif City Center,Lebanese,2025-11-01,1,0,0
1068393,Mirdif City Center,Lebanese,2025-11-01,1,0,0
1073131,Mirdif City Center,Lebanese,2025-11-01,1,0,0
1075149,Mirdif City Center,Lebanese,2025-11-01,1,0,0
1078801,Mirdif City Center,Lebanese,2025-11-01,1,0,0
1071750,Mirdif City Center,Malaysian,2025-07-01,1,1,0
1071750,Mirdif City Center,Malaysian,2025-08-01,1,0,0
1071750,Mirdif City Center,Malaysian,2025-09-01,1,0,0
1071750,Mirdif City Center,Malaysian,2025-10-01,1,0,0
1071750,Mirdif City Center,Malaysian,2025-11-01,1,0,0
1076698,Mirdif City Center,Montenegrin,2025-09-01,1,1,0
1076698,Mirdif City Center,Montenegrin,2025-10-01,1,0,0
1076698,Mirdif City Center,Montenegrin,2025-11-01,1,0,0
1062119,Mirdif City Center,Nepali,2025-02-01,1,1,0
1062119,Mirdif City Center,Nepali,2025-03-01,1,0,0
1062119,Mirdif City Center,Nepali,2025-04-01,1,0,0
1062119,Mirdif City Center,Nepali,2025-05-01,1,0,0
1062119,Mirdif City Center,Nepali,2025-06-01,1,0,0
1062119,Mirdif City Center,Nepali,2025-07-01,1,0,0
1062119,Mirdif City Center,Nepali,2025-08-01,1,0,0
1062119,Mirdif City Center,Nepali,2025-09-01,1,0,0
1062119,Mirdif City Center,Nepali,2025-10-01,1,0,0
1062119,Mirdif City Center,Nepali,2025-11-01,1,0,0
1059083,Mirdif City Center,Norwegian,2025-01-01,1,1,0
1059083,Mirdif City Center,Norwegian,2025-02-01,1,0,0
1059083,Mirdif City Center,Norwegian,2025-03-01,1,0,0
1059083,Mirdif City Center,Norwegian,2025-04-01,1,0,0
1059083,Mirdif City Center,Norwegian,2025-05-01,1,0,0
1059083,Mirdif City Center,Norwegian,2025-06-01,1,0,0
1059083,Mirdif City Center,Norwegian,2025-07-01,1,0,0
1059083,Mirdif City Center,Norwegian,2025-08-01,1,0,0
1059083,Mirdif City Center,Norwegian,2025-09-01,1,0,0
1059083,Mirdif City Center,Norwegian,2025-10-01,1,0,0
1059083,Mirdif City Center,Norwegian,2025-11-01,1,0,0
1054122,Mirdif City Center,Pakistani,2024-10-01,1,1,0
1054122,Mirdif City Center,Pakistani,2024-11-01,1,0,0
1054122,Mirdif City Center,Pakistani,2024-12-01,1,0,0
1054122,Mirdif City Center,Pakistani,2025-01-01,1,0,0
1054122,Mirdif City Center,Pakistani,2025-02-01,1,0,0
1054122,Mirdif City Center,Pakistani,2025-03-01,1,0,0
1054122,Mirdif City Center,Pakistani,2025-04-01,1,0,0
1054122,Mirdif City Center,Pakistani,2025-05-01,1,0,0
1054122,Mirdif City Center,Pakistani,2025-06-01,1,0,1
1077569,Mirdif City Center,Pakistani,2025-10-01,1,1,0
1077569,Mirdif City Center,Pakistani,2025-11-01,1,0,0
1079972,Mirdif City Center,Pakistani,2025-11-01,1,1,0
1081317,Mirdif City Center,Pakistani,2025-11-01,1,1,0
1070153,Mirdif City Center,Portuguese,2025-06-01,1,1,0
1070153,Mirdif City Center,Portuguese,2025-07-01,1,0,0
1070153,Mirdif City Center,Portuguese,2025-08-01,1,0,0
1070153,Mirdif City Center,Portuguese,2025-09-01,1,0,0
1070153,Mirdif City Center,Portuguese,2025-10-01,1,0,0
1070153,Mirdif City Center,Portuguese,2025-11-01,1,0,0
1078120,Mirdif City Center,Russian,2025-10-01,1,1,0
1078120,Mirdif City Center,Russian,2025-11-01,1,0,0
1072255,Mirdif City Center,Spanish,2025-08-01,1,1,0
1072599,Mirdif City Center,Spanish,2025-08-01,1,1,0
1072255,Mirdif City Center,Spanish,2025-09-01,1,0,0
1072599,Mirdif City Center,Spanish,2025-09-01,1,0,0
1072255,Mirdif City Center,Spanish,2025-10-01,1,0,0
1072599,Mirdif City Center,Spanish,2025-10-01,1,0,0
1072255,Mirdif City Center,Spanish,2025-11-01,1,0,0
1072599,Mirdif City Center,Spanish,2025-11-01,1,0,0
1059893,Mirdif City Center,Sri Lankan,2025-01-01,1,1,0
1059893,Mirdif City Center,Sri Lankan,2025-02-01,1,0,0
1059893,Mirdif City Center,Sri Lankan,2025-03-01,1,0,0
1059893,Mirdif City Center,Sri Lankan,2025-04-01,1,0,0
1065112,Mirdif City Center,Sri Lankan,2025-04-01,1,1,0
1059893,Mirdif City Center,Sri Lankan,2025-05-01,1,0,0
1065112,Mirdif City Center,Sri Lankan,2025-05-01,1,0,0
1059893,Mirdif City Center,Sri Lankan,2025-06-01,1,0,0
1065112,Mirdif City Center,Sri Lankan,2025-06-01,1,0,0
1059893,Mirdif City Center,Sri Lankan,2025-07-01,1,0,0
1065112,Mirdif City Center,Sri Lankan,2025-07-01,1,0,0
1059893,Mirdif City Center,Sri Lankan,2025-08-01,1,0,0
1065112,Mirdif City Center,Sri Lankan,2025-08-01,1,0,0
1059893,Mirdif City Center,Sri Lankan,2025-09-01,1,0,0
1065112,Mirdif City Center,Sri Lankan,2025-09-01,1,0,0
1059893,Mirdif City Center,Sri Lankan,2025-10-01,1,0,0
1065112,Mirdif City Center,Sri Lankan,2025-10-01,1,0,0
1059893,Mirdif City Center,Sri Lankan,2025-11-01,1,0,0
1065112,Mirdif City Center,Sri Lankan,2025-11-01,1,0,0
1058304,Mirdif City Center,Sudanese,2024-12-01,1,1,0
1058304,Mirdif City Center,Sudanese,2025-01-01,1,0,0
1058304,Mirdif City Center,Sudanese,2025-02-01,1,0,0
1058304,Mirdif City Center,Sudanese,2025-03-01,1,0,0
1058304,Mirdif City Center,Sudanese,2025-04-01,1,0,0
1058304,Mirdif City Center,Sudanese,2025-05-01,1,0,0
1058304,Mirdif City Center,Sudanese,2025-06-01,1,0,0
1058304,Mirdif City Center,Sudanese,2025-07-01,1,0,0
1058304,Mirdif City Center,Sudanese,2025-08-01,1,0,0
1058304,Mirdif City Center,Sudanese,2025-09-01,1,0,0
1058304,Mirdif City Center,Sudanese,2025-10-01,1,0,0
1058304,Mirdif City Center,Sudanese,2025-11-01,1,0,0
1055702,Mirdif City Center,Syrian,2024-11-01,1,1,0
1055702,Mirdif City Center,Syrian,2024-12-01,1,0,0
1055702,Mirdif City Center,Syrian,2025-01-01,1,0,0
1055702,Mirdif City Center,Syrian,2025-02-01,1,0,0
1055702,Mirdif City Center,Syrian,2025-03-01,1,0,0
1055702,Mirdif City Center,Syrian,2025-04-01,1,0,0
1055702,Mirdif City Center,Syrian,2025-05-01,1,0,0
1055702,Mirdif City Center,Syrian,2025-06-01,1,0,0
1055702,Mirdif City Center,Syrian,2025-07-01,1,0,0
1055702,Mirdif City Center,Syrian,2025-08-01,1,0,0
1055702,Mirdif City Center,Syrian,2025-09-01,1,0,0
1074417,Mirdif City Center,Syrian,2025-09-01,1,1,0
1055702,Mirdif City Center,Syrian,2025-10-01,1,0,0
1074417,Mirdif City Center,Syrian,2025-10-01,1,0,0
1055702,Mirdif City Center,Syrian,2025-11-01,1,0,0
1074417,Mirdif City Center,Syrian,2025-11-01,1,0,0
1059743,Mirdif City Center,Tunisian,2025-01-01,1,1,0
1059743,Mirdif City Center,Tunisian,2025-02-01,1,0,0
1059743,Mirdif City Center,Tunisian,2025-03-01,1,0,0
1059743,Mirdif City Center,Tunisian,2025-04-01,1,0,0
1059743,Mirdif City Center,Tunisian,2025-05-01,1,0,0
1059743,Mirdif City Center,Tunisian,2025-06-01,1,0,0
1059743,Mirdif City Center,Tunisian,2025-07-01,1,0,0
1059743,Mirdif City Center,Tunisian,2025-08-01,1,0,0
1059743,Mirdif City Center,Tunisian,2025-09-01,1,0,0
1059743,Mirdif City Center,Tunisian,2025-10-01,1,0,0
1059743,Mirdif City Center,Tunisian,2025-11-01,1,0,0
1070860,Mirdif City Center,Turkish,2025-07-01,1,1,0
1070860,Mirdif City Center,Turkish,2025-08-01,1,0,0
1070860,Mirdif City Center,Turkish,2025-09-01,1,0,0
1070860,Mirdif City Center,Turkish,2025-10-01,1,0,0
1070860,Mirdif City Center,Turkish,2025-11-01,1,0,0
1068278,Mirdif City Center,UAE,2025-05-01,1,1,1
1051211,Mirdif City Center,Unknown,2024-09-01,1,1,0
1052862,Mirdif City Center,Unknown,2024-09-01,1,1,0
1051211,Mirdif City Center,Unknown,2024-10-01,1,0,1
1052862,Mirdif City Center,Unknown,2024-10-01,1,0,0
1052980,Mirdif City Center,Unknown,2024-10-01,1,1,0
1053361,Mirdif City Center,Unknown,2024-10-01,1,1,0
1054660,Mirdif City Center,Unknown,2024-10-01,1,1,0
1055008,Mirdif City Center,Unknown,2024-10-01,1,1,0
1052862,Mirdif City Center,Unknown,2024-11-01,1,0,0
1052980,Mirdif City Center,Unknown,2024-11-01,1,0,0
1053361,Mirdif City Center,Unknown,2024-11-01,1,0,0
1054660,Mirdif City Center,Unknown,2024-11-01,1,0,1
1055008,Mirdif City Center,Unknown,2024-11-01,1,0,0
1052862,Mirdif City Center,Unknown,2024-12-01,1,0,0
1052980,Mirdif City Center,Unknown,2024-12-01,1,0,0
1053361,Mirdif City Center,Unknown,2024-12-01,1,0,0
1055008,Mirdif City Center,Unknown,2024-12-01,1,0,0
1058283,Mirdif City Center,Unknown,2024-12-01,1,1,1
1052862,Mirdif City Center,Unknown,2025-01-01,1,0,1
1052980,Mirdif City Center,Unknown,2025-01-01,1,0,0
1053361,Mirdif City Center,Unknown,2025-01-01,1,0,1
1055008,Mirdif City Center,Unknown,2025-01-01,1,0,0
1058991,Mirdif City Center,Unknown,2025-01-01,1,1,1
1052980,Mirdif City Center,Unknown,2025-02-01,1,0,0
1055008,Mirdif City Center,Unknown,2025-02-01,1,0,0
1061482,Mirdif City Center,Unknown,2025-02-01,1,1,0
1061937,Mirdif City Center,Unknown,2025-02-01,1,1,0
1052980,Mirdif City Center,Unknown,2025-03-01,1,0,0
1055008,Mirdif City Center,Unknown,2025-03-01,1,0,0
1061482,Mirdif City Center,Unknown,2025-03-01,1,0,0
1061937,Mirdif City Center,Unknown,2025-03-01,1,0,0
1062846,Mirdif City Center,Unknown,2025-03-01,1,1,1
1063067,Mirdif City Center,Unknown,2025-03-01,1,1,1
1063075,Mirdif City Center,Unknown,2025-03-01,1,1,1
1063080,Mirdif City Center,Unknown,2025-03-01,1,1,1
1063299,Mirdif City Center,Unknown,2025-03-01,1,1,1
1063488,Mirdif City Center,Unknown,2025-03-01,1,1,0
1052980,Mirdif City Center,Unknown,2025-04-01,1,0,0
1055008,Mirdif City Center,Unknown,2025-04-01,1,0,1
1061482,Mirdif City Center,Unknown,2025-04-01,1,0,0
1061937,Mirdif City Center,Unknown,2025-04-01,1,0,0
1063488,Mirdif City Center,Unknown,2025-04-01,1,0,0
1065269,Mirdif City Center,Unknown,2025-04-01,1,1,1
1066263,Mirdif City Center,Unknown,2025-04-01,1,1,1
1066448,Mirdif City Center,Unknown,2025-04-01,1,1,0
1052980,Mirdif City Center,Unknown,2025-05-01,1,0,0
1061482,Mirdif City Center,Unknown,2025-05-01,1,0,0
1061937,Mirdif City Center,Unknown,2025-05-01,1,0,0
1063488,Mirdif City Center,Unknown,2025-05-01,1,0,0
1066448,Mirdif City Center,Unknown,2025-05-01,1,0,0
1067479,Mirdif City Center,Unknown,2025-05-01,1,1,0
1052980,Mirdif City Center,Unknown,2025-06-01,1,0,0
1061482,Mirdif City Center,Unknown,2025-06-01,1,0,0
1061937,Mirdif City Center,Unknown,2025-06-01,1,0,0
1063488,Mirdif City Center,Unknown,2025-06-01,1,0,0
1066448,Mirdif City Center,Unknown,2025-06-01,1,0,0
1067479,Mirdif City Center,Unknown,2025-06-01,1,0,0
1069133,Mirdif City Center,Unknown,2025-06-01,1,1,0
1069179,Mirdif City Center,Unknown,2025-06-01,1,1,1
1069246,Mirdif City Center,Unknown,2025-06-01,1,1,0
1052980,Mirdif City Center,Unknown,2025-07-01,1,0,0
1061482,Mirdif City Center,Unknown,2025-07-01,1,0,0
1061937,Mirdif City Center,Unknown,2025-07-01,1,0,0
1063488,Mirdif City Center,Unknown,2025-07-01,1,0,0
1066448,Mirdif City Center,Unknown,2025-07-01,1,0,0
1067479,Mirdif City Center,Unknown,2025-07-01,1,0,0
1069133,Mirdif City Center,Unknown,2025-07-01,1,0,1
1069246,Mirdif City Center,Unknown,2025-07-01,1,0,1
1052980,Mirdif City Center,Unknown,2025-08-01,1,0,0
1061482,Mirdif City Center,Unknown,2025-08-01,1,0,0
1061937,Mirdif City Center,Unknown,2025-08-01,1,0,0
1063488,Mirdif City Center,Unknown,2025-08-01,1,0,0
1066448,Mirdif City Center,Unknown,2025-08-01,1,0,0
1067479,Mirdif City Center,Unknown,2025-08-01,1,0,0
1073049,Mirdif City Center,Unknown,2025-08-01,1,1,0
1073093,Mirdif City Center,Unknown,2025-08-01,1,1,0
1073769,Mirdif City Center,Unknown,2025-08-01,1,1,0
1074293,Mirdif City Center,Unknown,2025-08-01,1,1,0
1052980,Mirdif City Center,Unknown,2025-09-01,1,0,0
1061482,Mirdif City Center,Unknown,2025-09-01,1,0,0
1061937,Mirdif City Center,Unknown,2025-09-01,1,0,0
1063488,Mirdif City Center,Unknown,2025-09-01,1,0,0
1066448,Mirdif City Center,Unknown,2025-09-01,1,0,0
1067479,Mirdif City Center,Unknown,2025-09-01,1,0,0
1073049,Mirdif City Center,Unknown,2025-09-01,1,0,0
1073093,Mirdif City Center,Unknown,2025-09-01,1,0,0
1073769,Mirdif City Center,Unknown,2025-09-01,1,0,0
1074293,Mirdif City Center,Unknown,2025-09-01,1,0,1
1074420,Mirdif City Center,Unknown,2025-09-01,1,1,0
1076166,Mirdif City Center,Unknown,2025-09-01,1,1,1
1052980,Mirdif City Center,Unknown,2025-10-01,1,0,0
1061482,Mirdif City Center,Unknown,2025-10-01,1,0,0
1061937,Mirdif City Center,Unknown,2025-10-01,1,0,0
1063488,Mirdif City Center,Unknown,2025-10-01,1,0,0
1066448,Mirdif City Center,Unknown,2025-10-01,1,0,0
1067479,Mirdif City Center,Unknown,2025-10-01,1,0,0
1073049,Mirdif City Center,Unknown,2025-10-01,1,0,0
1073093,Mirdif City Center,Unknown,2025-10-01,1,0,1
1073769,Mirdif City Center,Unknown,2025-10-01,1,0,0
1074420,Mirdif City Center,Unknown,2025-10-01,1,0,0
1052980,Mirdif City Center,Unknown,2025-11-01,1,0,0
1061482,Mirdif City Center,Unknown,2025-11-01,1,0,0
1061937,Mirdif City Center,Unknown,2025-11-01,1,0,0
1063488,Mirdif City Center,Unknown,2025-11-01,1,0,0
1066448,Mirdif City Center,Unknown,2025-11-01,1,0,0
1067479,Mirdif City Center,Unknown,2025-11-01,1,0,0
1073049,Mirdif City Center,Unknown,2025-11-01,1,0,0
1073769,Mirdif City Center,Unknown,2025-11-01,1,0,0
1074420,Mirdif City Center,Unknown,2025-11-01,1,0,0
1074419,Mirdif City Center,Yemenite,2025-09-01,1,1,1
1059945,Mudon,Albanian,2025-01-01,1,1,1
1041051,Mudon,American,2024-04-01,1,1,0
1041051,Mudon,American,2024-05-01,1,0,1
1047778,Mudon,American,2024-06-01,1,1,0
1047778,Mudon,American,2024-07-01,1,0,0
1047778,Mudon,American,2024-08-01,1,0,0
1049689,Mudon,American,2024-08-01,1,1,0
1047778,Mudon,American,2024-09-01,1,0,0
1049689,Mudon,American,2024-09-01,1,0,0
1047778,Mudon,American,2024-10-01,1,0,0
1049689,Mudon,American,2024-10-01,1,0,0
1053993,Mudon,American,2024-10-01,1,1,0
1047778,Mudon,American,2024-11-01,1,0,0
1049689,Mudon,American,2024-11-01,1,0,0
1053993,Mudon,American,2024-11-01,1,0,0
1047778,Mudon,American,2024-12-01,1,0,0
1049689,Mudon,American,2024-12-01,1,0,0
1053993,Mudon,American,2024-12-01,1,0,0
1047778,Mudon,American,2025-01-01,1,0,0
1049689,Mudon,American,2025-01-01,1,0,0
1053993,Mudon,American,2025-01-01,1,0,0
1047778,Mudon,American,2025-02-01,1,0,0
1049689,Mudon,American,2025-02-01,1,0,0
1053993,Mudon,American,2025-02-01,1,0,0
1047778,Mudon,American,2025-03-01,1,0,0
1049689,Mudon,American,2025-03-01,1,0,0
